report_id,client_id,generated_date,download_date,status,s3_path,next_best_action
RPT-A4275C2A7F,CL00003,2026-04-01 02:09:42.58044,,complete,reports/CL00003/RPT-A4275C2A7F.pdf,Immediately rebalance the portfolio to address the critical 34% underweight in equities versus the 60% target allocation.
RPT-CCC03CF8A2,CL00011,2026-04-01 02:11:21.059597,,complete,reports/CL00011/RPT-CCC03CF8A2.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial investment strategy.
RPT-7A9B36F25A,CL00005,2026-04-01 02:12:19.362633,,complete,reports/CL00005/RPT-7A9B36F25A.pdf,"Liquidate the GLK alternative investment position immediately as it violates the client's ""No alternative investments"" restriction."
RPT-08D441D593,CL00008,2026-04-01 02:12:26.208402,,complete,reports/CL00008/RPT-08D441D593.pdf,Immediately rebalance the portfolio as equity is 27.7% below target and alternatives violate the no alternative investments restriction.
RPT-9120A12440,CL00012,2026-04-01 02:12:43.179001,,complete,reports/CL00012/RPT-9120A12440.pdf,Immediately rebalance the portfolio as current equity allocation of 40% is drastically below the 85% aggressive target.
RPT-8D63CC759E,CL00010,2026-04-01 02:12:50.410858,,complete,reports/CL00010/RPT-8D63CC759E.pdf,Immediately rebalance the portfolio as it holds only 30% equity versus the 45% target allocation to Dividend Equity.
RPT-2612FA6945,CL00004,2026-04-01 02:13:03.393066,,complete,reports/CL00004/RPT-2612FA6945.pdf,Immediately rebalance the portfolio to reduce Fixed Income from 60% to the 20% target and increase Equity from 25% to 80% target.
RPT-5FB053F726,CL00006,2026-04-01 02:13:41.975239,,complete,reports/CL00006/RPT-5FB053F726.pdf,Immediately rebalance the portfolio to correct the 34% alternatives overweight and 28% fixed income underweight versus target allocation.
RPT-BC34CA9DD3,CL00009,2026-04-01 02:13:46.767433,,complete,reports/CL00009/RPT-BC34CA9DD3.pdf,Immediately rebalance portfolio to eliminate the 38.5% alternative allocation that violates client's no alternative investments restriction.
RPT-B6F035B258,CL00007,2026-04-01 02:14:08.198094,,complete,reports/CL00007/RPT-B6F035B258.pdf,Rebalance portfolio immediately as Fixed Income is 21% overweight and Equity is 24% underweight versus target allocation.
RPT-EF19DC9C5A,CL00017,2026-04-01 02:14:23.270104,,complete,reports/CL00017/RPT-EF19DC9C5A.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial portfolio allocation.
RPT-3F4AA855E3,CL00014,2026-04-01 02:15:13.210679,,complete,reports/CL00014/RPT-3F4AA855E3.pdf,Immediately rebalance the portfolio as it holds 77.6% fixed income against a 10% target with 90% equity target.
RPT-1C4DC7312B,CL00013,2026-04-01 02:15:22.249423,,complete,reports/CL00013/RPT-1C4DC7312B.pdf,Rebalance portfolio immediately to address critical allocation drift with 56% in Fixed Income versus 20% target and 31% in Equity versus 80% target
RPT-D814CCC6E5,CL00015,2026-04-01 02:15:37.347326,,complete,reports/CL00015/RPT-D814CCC6E5.pdf,Immediately rebalance the portfolio as it holds only $364K against $11.5M AUM showing a critical data mismatch requiring urgent investigation.
RPT-C2C72B1514,CL00019,2026-04-01 02:15:40.706035,,complete,reports/CL00019/RPT-C2C72B1514.pdf,Rebalance portfolio immediately as equity allocation is 73% versus 55% target with 18% drift beyond tolerance bands.
RPT-854C3F6756,CL00016,2026-04-01 02:15:53.978647,,complete,reports/CL00016/RPT-854C3F6756.pdf,Immediately rebalance the portfolio to eliminate the prohibited alternative investment position in TLT which violates client restrictions.
RPT-50C445C326,CL00021,2026-04-01 02:16:16.417513,,complete,reports/CL00021/RPT-50C445C326.pdf,Urgently rebalance the portfolio from 100% fixed income to the aggressive target of 55% equity and 35% bonds.
RPT-4C36C9BE8B,CL00018,2026-04-01 02:16:28.669604,,complete,reports/CL00018/RPT-4C36C9BE8B.pdf,Immediately rebalance the portfolio to address the critical 25% equity undershoot versus the 60% target allocation.
RPT-3FAA935274,CL00022,2026-04-01 02:16:30.319079,,complete,reports/CL00022/RPT-3FAA935274.pdf,Immediately rebalance the portfolio as Fixed Income is 74% versus 40% target and Equity is 26% versus 60% target.
RPT-A8A48998EB,CL00020,2026-04-01 02:16:58.250756,,complete,reports/CL00020/RPT-A8A48998EB.pdf,Immediately rebalance the portfolio as equity allocation is 29% versus 80% target and fixed income is 58% versus 20% target.
RPT-4CE6382E8E,CL00028,2026-04-01 02:18:23.076289,,complete,reports/CL00028/RPT-4CE6382E8E.pdf,Urgently rebalance the portfolio as it has zero Fixed Income versus the 60% target for this conservative client
RPT-5320CFDBC4,CL00027,2026-04-01 02:18:33.08239,,complete,reports/CL00027/RPT-5320CFDBC4.pdf,Rebalance the portfolio immediately as Fixed Income is 15.6% overweight and Equity is 18.1% underweight versus target.
RPT-3C5B28C47A,CL00025,2026-04-01 02:18:33.226056,,complete,reports/CL00025/RPT-3C5B28C47A.pdf,Immediately rebalance the portfolio to address the 68% Fixed Income allocation versus the 0% target and 20% Equity versus 85% target.
RPT-808EE845BA,CL00023,2026-04-01 02:18:34.662833,,complete,reports/CL00023/RPT-808EE845BA.pdf,Immediately rebalance the portfolio as it holds 68% Fixed Income versus 0% target and violates the Conservative risk profile with Alternative investments
RPT-81C9D448A2,CL00026,2026-04-01 02:18:50.604801,,complete,reports/CL00026/RPT-81C9D448A2.pdf,Urgently rebalance the portfolio which holds 100% equity versus the 35% target for this moderate risk client
RPT-F152974B0D,CL00029,2026-04-01 02:18:52.081017,,complete,reports/CL00029/RPT-F152974B0D.pdf,Immediately rebalance the portfolio from 58% Fixed Income to 85% Equity to align with the Aggressive risk profile target allocation.
RPT-80B3E68EB6,CL00031,2026-04-01 02:19:13.490563,,complete,reports/CL00031/RPT-80B3E68EB6.pdf,Schedule immediate portfolio rebalancing to address 16.5% alternative holdings that violate client restrictions and realign to target allocation.
RPT-B96912D976,CL00030,2026-04-01 02:19:27.323215,,complete,reports/CL00030/RPT-B96912D976.pdf,Rebalance portfolio immediately to eliminate the 12.6% alternative allocation that violates client restrictions
RPT-8FDD47ED8E,CL00024,2026-04-01 02:19:30.673742,,complete,reports/CL00024/RPT-8FDD47ED8E.pdf,Schedule immediate rebalancing to correct severe allocation drift with equity at 10% versus 30% target and fixed income at 89% versus 60% target.
RPT-2A8799C55F,CL00032,2026-04-01 02:19:30.768723,,complete,reports/CL00032/RPT-2A8799C55F.pdf,Address the critical portfolio allocation issue with only 24% invested versus 770K AUM showing 76% in cash requiring immediate deployment.
RPT-E53C30630F,CL00036,2026-04-01 02:20:06.062725,,complete,reports/CL00036/RPT-E53C30630F.pdf,Schedule an urgent meeting to fund the account as the client has been onboarded for nearly 2 years with zero AUM.
RPT-87062E9169,CL00033,2026-04-01 02:21:09.518502,,complete,reports/CL00033/RPT-87062E9169.pdf,Immediately investigate and address the critical discrepancy between the $30M AUM and actual $23K portfolio value.
RPT-68BEF6F3B7,CL00034,2026-04-01 02:21:23.090703,,complete,reports/CL00034/RPT-68BEF6F3B7.pdf,Immediately rebalance the portfolio to address critical allocation drift and eliminate the prohibited alternative investment holding.
RPT-8FEB30E83D,CL00035,2026-04-01 02:21:43.690935,,complete,reports/CL00035/RPT-8FEB30E83D.pdf,Rebalance portfolio immediately as equity is 30% underweight and fixed income is 18% overweight versus aggressive target allocation
RPT-6E49051B00,CL00001,2026-04-02 02:03:54.76275,,complete,reports/CL00001/RPT-6E49051B00.pdf,Rebalance portfolio immediately to correct the 28% overweight in Fixed Income and 34% underweight in Equity versus target allocation.
RPT-30A625DB8E,CL00002,2026-04-02 02:06:28.643427,,complete,reports/CL00002/RPT-30A625DB8E.pdf,Immediately rebalance portfolio to add fixed income and reduce equity from 100% to target 90% allocation.
RPT-100948D522,CL00003,2026-04-02 02:09:53.459785,,complete,reports/CL00003/RPT-100948D522.pdf,Schedule immediate rebalancing to correct the 89% fixed income allocation that drastically exceeds the 40% target.
RPT-486C86914A,CL00011,2026-04-02 02:11:40.538336,,complete,reports/CL00011/RPT-486C86914A.pdf,Schedule an urgent onboarding meeting to fund the account and establish an investment plan.
RPT-D413C5125D,CL00008,2026-04-02 02:12:06.602185,,complete,reports/CL00008/RPT-D413C5125D.pdf,Immediately rebalance portfolio from 88% Fixed Income to 90% Equity target allocation per IPS and service model.
RPT-BC0648B87D,CL00010,2026-04-02 02:12:35.815623,,complete,reports/CL00010/RPT-BC0648B87D.pdf,Immediately rebalance the portfolio as current allocations severely deviate from the target 45% equity 45% fixed income 10% cash model.
RPT-AB2FE1236B,CL00007,2026-04-02 02:12:40.758822,,complete,reports/CL00007/RPT-AB2FE1236B.pdf,Schedule immediate portfolio rebalancing as Fixed Income is 21% overweight and Equity is 24% underweight versus target allocation.
RPT-5CC43BEB18,CL00005,2026-04-02 02:12:44.861838,,complete,reports/CL00005/RPT-5CC43BEB18.pdf,Immediately rebalance the portfolio to address the critical violation of client restrictions prohibiting alternative investments and massive drift from target allocation.
RPT-27EC7BC68D,CL00006,2026-04-02 02:12:53.694754,,complete,reports/CL00006/RPT-27EC7BC68D.pdf,Rebalance portfolio immediately to address critical 48% underweight in Equity and 8% overweight in Alternative versus target allocation.
RPT-3750796885,CL00009,2026-04-02 02:12:53.893387,,complete,reports/CL00009/RPT-3750796885.pdf,Immediately rebalance the portfolio to eliminate the 38% alternative investments allocation violating the client's restrictions
RPT-23828E9BE7,CL00012,2026-04-02 02:13:02.253912,,complete,reports/CL00012/RPT-23828E9BE7.pdf,Immediately rebalance the portfolio to correct the 47% fixed income position against the 85% equity target for this aggressive client.
RPT-FA16061C6C,CL00013,2026-04-02 02:13:19.516357,,complete,reports/CL00013/RPT-FA16061C6C.pdf,Immediately rebalance portfolio from 56% Fixed Income to 85% Equity per target allocation and moderate risk profile.
RPT-AE2A121F32,CL00015,2026-04-02 02:14:14.317098,,complete,reports/CL00015/RPT-AE2A121F32.pdf,Schedule an urgent portfolio rebalancing to align the current 16% alternatives and 39% equity with the aggressive target allocation model.
RPT-3AC453C746,CL00017,2026-04-02 02:14:39.106833,,complete,reports/CL00017/RPT-3AC453C746.pdf,Schedule an urgent onboarding meeting to fund the account and establish initial investment allocation.
RPT-A19202B48C,CL00014,2026-04-02 02:14:42.682494,,complete,reports/CL00014/RPT-A19202B48C.pdf,Immediately rebalance the portfolio as equity is 60 percentage points below target at 17% versus 60% target allocation.
RPT-05C52C5450,CL00016,2026-04-02 02:15:41.370999,,complete,reports/CL00016/RPT-05C52C5450.pdf,Immediately rebalance to eliminate the 6.8% alternative allocation which violates the client's no alternative investments restriction.
RPT-82D71153C0,CL00021,2026-04-02 02:15:58.114914,,complete,reports/CL00021/RPT-82D71153C0.pdf,Urgently address the critical asset allocation mismatch with 100% in fixed income versus 55% equity target for this aggressive risk profile.
RPT-375100F7F2,CL00019,2026-04-02 02:16:01.897429,,complete,reports/CL00019/RPT-375100F7F2.pdf,Rebalance portfolio immediately to reduce equity allocation from 73% to 55% target given 18% drift.
RPT-1960B2CD5C,CL00020,2026-04-02 02:16:21.510752,,complete,reports/CL00020/RPT-1960B2CD5C.pdf,Rebalance portfolio immediately to address critical allocation drift and zero cash position versus 10% target.
RPT-9B4216D444,CL00018,2026-04-02 02:16:21.676497,,complete,reports/CL00018/RPT-9B4216D444.pdf,Immediately rebalance the portfolio as it violates the conservative target with 65.9% fixed income versus 20% target and restricted alternatives at 8.7%
RPT-8FF833730E,CL00022,2026-04-02 02:16:28.418755,,complete,reports/CL00022/RPT-8FF833730E.pdf,Immediately rebalance the portfolio to address the severe allocation drift of 34% overweight fixed income and 34% underweight equity.
RPT-71801B85F6,CL00004,2026-04-02 02:16:35.877406,,complete,reports/CL00004/RPT-71801B85F6.pdf,Immediately investigate the massive discrepancy between the $93.5M stated AUM and the $765K actual portfolio value.
RPT-AB6A8B2365,CL00023,2026-04-02 02:16:45.308437,,complete,reports/CL00023/RPT-AB6A8B2365.pdf,Immediately rebalance the portfolio to align with the target 85% equity allocation from the current 22% equity position.
RPT-553D8DE97D,CL00024,2026-04-02 02:17:56.784315,,complete,reports/CL00024/RPT-553D8DE97D.pdf,Schedule an immediate rebalancing to realign the portfolio from 89% Fixed Income to the 50% Equity target for this aggressive client.
RPT-09206CD96B,CL00027,2026-04-02 02:18:31.696701,,complete,reports/CL00027/RPT-09206CD96B.pdf,Rebalance portfolio immediately as Fixed Income is 15.6% over target and Equity is 18.0% below target allocation.
RPT-A302D8839E,CL00025,2026-04-02 02:18:35.1775,,complete,reports/CL00025/RPT-A302D8839E.pdf,Immediately rebalance the portfolio to address the 69% fixed income allocation versus the 0% target and 80% equity shortfall.
RPT-5E3CC8C36E,CL00032,2026-04-02 02:18:42.094597,,complete,reports/CL00032/RPT-5E3CC8C36E.pdf,Address the critical portfolio data discrepancy showing only 188K in holdings versus 770K reported AUM immediately.
RPT-EAAC21ECDE,CL00028,2026-04-02 02:18:43.556404,,complete,reports/CL00028/RPT-EAAC21ECDE.pdf,Urgently rebalance the portfolio to add 60% fixed income as current allocation is critically misaligned with the conservative risk profile.
RPT-F5F2D0C323,CL00033,2026-04-02 02:18:46.531383,,complete,reports/CL00033/RPT-F5F2D0C323.pdf,Immediately investigate the critical data error showing $30M AUM but only $23K in holdings and deploy the missing assets per IPS.
RPT-159DAC3D7B,CL00026,2026-04-02 02:19:01.791556,,complete,reports/CL00026/RPT-159DAC3D7B.pdf,Immediately rebalance the portfolio from 100% equity to the target 35% equity and 60% fixed income allocation.
RPT-5303F28176,CL00030,2026-04-02 02:19:45.87628,,complete,reports/CL00030/RPT-5303F28176.pdf,Rebalance portfolio immediately to eliminate the 12.6% alternative allocation that violates the no alternatives restriction.
RPT-8310EE3C42,CL00036,2026-04-02 02:19:51.257907,,complete,reports/CL00036/RPT-8310EE3C42.pdf,Schedule an urgent meeting to understand why this client has zero AUM despite being onboarded nearly two years ago.
RPT-16669E1146,CL00029,2026-04-02 02:20:06.336289,,complete,reports/CL00029/RPT-16669E1146.pdf,Immediately rebalance the portfolio as equity is severely underweight at 29% versus 60% target allocation.
RPT-3824BCDDEC,CL00031,2026-04-02 02:20:14.718352,,complete,reports/CL00031/RPT-3824BCDDEC.pdf,"Immediately liquidate all Alternative holdings which violate the client's ""No alternative investments"" restriction"
RPT-84D25B94EC,CL00034,2026-04-02 02:20:48.244445,,complete,reports/CL00034/RPT-84D25B94EC.pdf,Immediately rebalance portfolio to eliminate the prohibited alternative investment and address severe equity-bond allocation drift from target.
RPT-7010F1AEB6,CL00035,2026-04-02 02:22:11.130697,,complete,reports/CL00035/RPT-7010F1AEB6.pdf,Rebalance portfolio immediately to reduce Fixed Income from 38% to 20% target and increase Equity from 50% to 80% target
